xx_config_id,xx_readable,x1_local_id,x1_name,x2_local_id,x2_name,raw_arity,raw_tuple,raw_tuple_id,role_overlay
2543,"XX[X[1,0|1,1],X[1,0|1,2]]",31,"X[1,0|1,1]",32,"X[1,0|1,2]",4,"(3,4,3,5)",2543,"('A_X1','B_X1','A_X2','B_X2')"
2544,"XX[X[1,0|1,1],X[1,0|2,0]]",31,"X[1,0|1,1]",33,"X[1,0|2,0]",4,"(3,4,3,6)",2544,"('A_X1','B_X1','A_X2','B_X2')"
2545,"XX[X[1,0|1,1],X[1,0|2,1]]",31,"X[1,0|1,1]",34,"X[1,0|2,1]",4,"(3,4,3,7)",2545,"('A_X1','B_X1','A_X2','B_X2')"
2546,"XX[X[1,0|1,1],X[1,0|2,2]]",31,"X[1,0|1,1]",35,"X[1,0|2,2]",4,"(3,4,3,8)",2546,"('A_X1','B_X1','A_X2','B_X2')"
2547,"XX[X[1,0|1,1],X[1,1|0,0]]",31,"X[1,0|1,1]",36,"X[1,1|0,0]",4,"(3,4,4,0)",2547,"('A_X1','B_X1','A_X2','B_X2')"
2548,"XX[X[1,0|1,1],X[1,1|0,1]]",31,"X[1,0|1,1]",37,"X[1,1|0,1]",4,"(3,4,4,1)",2548,"('A_X1','B_X1','A_X2','B_X2')"
2549,"XX[X[1,0|1,1],X[1,1|0,2]]",31,"X[1,0|1,1]",38,"X[1,1|0,2]",4,"(3,4,4,2)",2549,"('A_X1','B_X1','A_X2','B_X2')"
2550,"XX[X[1,0|1,1],X[1,1|1,0]]",31,"X[1,0|1,1]",39,"X[1,1|1,0]",4,"(3,4,4,3)",2550,"('A_X1','B_X1','A_X2','B_X2')"
2551,"XX[X[1,0|1,1],X[1,1|1,1]]",31,"X[1,0|1,1]",40,"X[1,1|1,1]",4,"(3,4,4,4)",2551,"('A_X1','B_X1','A_X2','B_X2')"
2552,"XX[X[1,0|1,1],X[1,1|1,2]]",31,"X[1,0|1,1]",41,"X[1,1|1,2]",4,"(3,4,4,5)",2552,"('A_X1','B_X1','A_X2','B_X2')"
2553,"XX[X[1,0|1,1],X[1,1|2,0]]",31,"X[1,0|1,1]",42,"X[1,1|2,0]",4,"(3,4,4,6)",2553,"('A_X1','B_X1','A_X2','B_X2')"
2554,"XX[X[1,0|1,1],X[1,1|2,1]]",31,"X[1,0|1,1]",43,"X[1,1|2,1]",4,"(3,4,4,7)",2554,"('A_X1','B_X1','A_X2','B_X2')"
2555,"XX[X[1,0|1,1],X[1,1|2,2]]",31,"X[1,0|1,1]",44,"X[1,1|2,2]",4,"(3,4,4,8)",2555,"('A_X1','B_X1','A_X2','B_X2')"
2556,"XX[X[1,0|1,1],X[1,2|0,0]]",31,"X[1,0|1,1]",45,"X[1,2|0,0]",4,"(3,4,5,0)",2556,"('A_X1','B_X1','A_X2','B_X2')"
2557,"XX[X[1,0|1,1],X[1,2|0,1]]",31,"X[1,0|1,1]",46,"X[1,2|0,1]",4,"(3,4,5,1)",2557,"('A_X1','B_X1','A_X2','B_X2')"
2558,"XX[X[1,0|1,1],X[1,2|0,2]]",31,"X[1,0|1,1]",47,"X[1,2|0,2]",4,"(3,4,5,2)",2558,"('A_X1','B_X1','A_X2','B_X2')"
2559,"XX[X[1,0|1,1],X[1,2|1,0]]",31,"X[1,0|1,1]",48,"X[1,2|1,0]",4,"(3,4,5,3)",2559,"('A_X1','B_X1','A_X2','B_X2')"
2560,"XX[X[1,0|1,1],X[1,2|1,1]]",31,"X[1,0|1,1]",49,"X[1,2|1,1]",4,"(3,4,5,4)",2560,"('A_X1','B_X1','A_X2','B_X2')"
2561,"XX[X[1,0|1,1],X[1,2|1,2]]",31,"X[1,0|1,1]",50,"X[1,2|1,2]",4,"(3,4,5,5)",2561,"('A_X1','B_X1','A_X2','B_X2')"
2562,"XX[X[1,0|1,1],X[1,2|2,0]]",31,"X[1,0|1,1]",51,"X[1,2|2,0]",4,"(3,4,5,6)",2562,"('A_X1','B_X1','A_X2','B_X2')"
2563,"XX[X[1,0|1,1],X[1,2|2,1]]",31,"X[1,0|1,1]",52,"X[1,2|2,1]",4,"(3,4,5,7)",2563,"('A_X1','B_X1','A_X2','B_X2')"
2564,"XX[X[1,0|1,1],X[1,2|2,2]]",31,"X[1,0|1,1]",53,"X[1,2|2,2]",4,"(3,4,5,8)",2564,"('A_X1','B_X1','A_X2','B_X2')"
2565,"XX[X[1,0|1,1],X[2,0|0,0]]",31,"X[1,0|1,1]",54,"X[2,0|0,0]",4,"(3,4,6,0)",2565,"('A_X1','B_X1','A_X2','B_X2')"
2566,"XX[X[1,0|1,1],X[2,0|0,1]]",31,"X[1,0|1,1]",55,"X[2,0|0,1]",4,"(3,4,6,1)",2566,"('A_X1','B_X1','A_X2','B_X2')"
2567,"XX[X[1,0|1,1],X[2,0|0,2]]",31,"X[1,0|1,1]",56,"X[2,0|0,2]",4,"(3,4,6,2)",2567,"('A_X1','B_X1','A_X2','B_X2')"
2568,"XX[X[1,0|1,1],X[2,0|1,0]]",31,"X[1,0|1,1]",57,"X[2,0|1,0]",4,"(3,4,6,3)",2568,"('A_X1','B_X1','A_X2','B_X2')"
2569,"XX[X[1,0|1,1],X[2,0|1,1]]",31,"X[1,0|1,1]",58,"X[2,0|1,1]",4,"(3,4,6,4)",2569,"('A_X1','B_X1','A_X2','B_X2')"
2570,"XX[X[1,0|1,1],X[2,0|1,2]]",31,"X[1,0|1,1]",59,"X[2,0|1,2]",4,"(3,4,6,5)",2570,"('A_X1','B_X1','A_X2','B_X2')"
2571,"XX[X[1,0|1,1],X[2,0|2,0]]",31,"X[1,0|1,1]",60,"X[2,0|2,0]",4,"(3,4,6,6)",2571,"('A_X1','B_X1','A_X2','B_X2')"
2572,"XX[X[1,0|1,1],X[2,0|2,1]]",31,"X[1,0|1,1]",61,"X[2,0|2,1]",4,"(3,4,6,7)",2572,"('A_X1','B_X1','A_X2','B_X2')"
2573,"XX[X[1,0|1,1],X[2,0|2,2]]",31,"X[1,0|1,1]",62,"X[2,0|2,2]",4,"(3,4,6,8)",2573,"('A_X1','B_X1','A_X2','B_X2')"
2574,"XX[X[1,0|1,1],X[2,1|0,0]]",31,"X[1,0|1,1]",63,"X[2,1|0,0]",4,"(3,4,7,0)",2574,"('A_X1','B_X1','A_X2','B_X2')"
2575,"XX[X[1,0|1,1],X[2,1|0,1]]",31,"X[1,0|1,1]",64,"X[2,1|0,1]",4,"(3,4,7,1)",2575,"('A_X1','B_X1','A_X2','B_X2')"
2576,"XX[X[1,0|1,1],X[2,1|0,2]]",31,"X[1,0|1,1]",65,"X[2,1|0,2]",4,"(3,4,7,2)",2576,"('A_X1','B_X1','A_X2','B_X2')"
2577,"XX[X[1,0|1,1],X[2,1|1,0]]",31,"X[1,0|1,1]",66,"X[2,1|1,0]",4,"(3,4,7,3)",2577,"('A_X1','B_X1','A_X2','B_X2')"
2578,"XX[X[1,0|1,1],X[2,1|1,1]]",31,"X[1,0|1,1]",67,"X[2,1|1,1]",4,"(3,4,7,4)",2578,"('A_X1','B_X1','A_X2','B_X2')"
2579,"XX[X[1,0|1,1],X[2,1|1,2]]",31,"X[1,0|1,1]",68,"X[2,1|1,2]",4,"(3,4,7,5)",2579,"('A_X1','B_X1','A_X2','B_X2')"
2580,"XX[X[1,0|1,1],X[2,1|2,0]]",31,"X[1,0|1,1]",69,"X[2,1|2,0]",4,"(3,4,7,6)",2580,"('A_X1','B_X1','A_X2','B_X2')"
2581,"XX[X[1,0|1,1],X[2,1|2,1]]",31,"X[1,0|1,1]",70,"X[2,1|2,1]",4,"(3,4,7,7)",2581,"('A_X1','B_X1','A_X2','B_X2')"
2582,"XX[X[1,0|1,1],X[2,1|2,2]]",31,"X[1,0|1,1]",71,"X[2,1|2,2]",4,"(3,4,7,8)",2582,"('A_X1','B_X1','A_X2','B_X2')"
2583,"XX[X[1,0|1,1],X[2,2|0,0]]",31,"X[1,0|1,1]",72,"X[2,2|0,0]",4,"(3,4,8,0)",2583,"('A_X1','B_X1','A_X2','B_X2')"
2584,"XX[X[1,0|1,1],X[2,2|0,1]]",31,"X[1,0|1,1]",73,"X[2,2|0,1]",4,"(3,4,8,1)",2584,"('A_X1','B_X1','A_X2','B_X2')"
2585,"XX[X[1,0|1,1],X[2,2|0,2]]",31,"X[1,0|1,1]",74,"X[2,2|0,2]",4,"(3,4,8,2)",2585,"('A_X1','B_X1','A_X2','B_X2')"
2586,"XX[X[1,0|1,1],X[2,2|1,0]]",31,"X[1,0|1,1]",75,"X[2,2|1,0]",4,"(3,4,8,3)",2586,"('A_X1','B_X1','A_X2','B_X2')"
2587,"XX[X[1,0|1,1],X[2,2|1,1]]",31,"X[1,0|1,1]",76,"X[2,2|1,1]",4,"(3,4,8,4)",2587,"('A_X1','B_X1','A_X2','B_X2')"
2588,"XX[X[1,0|1,1],X[2,2|1,2]]",31,"X[1,0|1,1]",77,"X[2,2|1,2]",4,"(3,4,8,5)",2588,"('A_X1','B_X1','A_X2','B_X2')"
2589,"XX[X[1,0|1,1],X[2,2|2,0]]",31,"X[1,0|1,1]",78,"X[2,2|2,0]",4,"(3,4,8,6)",2589,"('A_X1','B_X1','A_X2','B_X2')"
2590,"XX[X[1,0|1,1],X[2,2|2,1]]",31,"X[1,0|1,1]",79,"X[2,2|2,1]",4,"(3,4,8,7)",2590,"('A_X1','B_X1','A_X2','B_X2')"
2591,"XX[X[1,0|1,1],X[2,2|2,2]]",31,"X[1,0|1,1]",80,"X[2,2|2,2]",4,"(3,4,8,8)",2591,"('A_X1','B_X1','A_X2','B_X2')"
2592,"XX[X[1,0|1,2],X[0,0|0,0]]",32,"X[1,0|1,2]",0,"X[0,0|0,0]",4,"(3,5,0,0)",2592,"('A_X1','B_X1','A_X2','B_X2')"
2593,"XX[X[1,0|1,2],X[0,0|0,1]]",32,"X[1,0|1,2]",1,"X[0,0|0,1]",4,"(3,5,0,1)",2593,"('A_X1','B_X1','A_X2','B_X2')"
2594,"XX[X[1,0|1,2],X[0,0|0,2]]",32,"X[1,0|1,2]",2,"X[0,0|0,2]",4,"(3,5,0,2)",2594,"('A_X1','B_X1','A_X2','B_X2')"
2595,"XX[X[1,0|1,2],X[0,0|1,0]]",32,"X[1,0|1,2]",3,"X[0,0|1,0]",4,"(3,5,0,3)",2595,"('A_X1','B_X1','A_X2','B_X2')"
2596,"XX[X[1,0|1,2],X[0,0|1,1]]",32,"X[1,0|1,2]",4,"X[0,0|1,1]",4,"(3,5,0,4)",2596,"('A_X1','B_X1','A_X2','B_X2')"
2597,"XX[X[1,0|1,2],X[0,0|1,2]]",32,"X[1,0|1,2]",5,"X[0,0|1,2]",4,"(3,5,0,5)",2597,"('A_X1','B_X1','A_X2','B_X2')"
2598,"XX[X[1,0|1,2],X[0,0|2,0]]",32,"X[1,0|1,2]",6,"X[0,0|2,0]",4,"(3,5,0,6)",2598,"('A_X1','B_X1','A_X2','B_X2')"
2599,"XX[X[1,0|1,2],X[0,0|2,1]]",32,"X[1,0|1,2]",7,"X[0,0|2,1]",4,"(3,5,0,7)",2599,"('A_X1','B_X1','A_X2','B_X2')"
2600,"XX[X[1,0|1,2],X[0,0|2,2]]",32,"X[1,0|1,2]",8,"X[0,0|2,2]",4,"(3,5,0,8)",2600,"('A_X1','B_X1','A_X2','B_X2')"
2601,"XX[X[1,0|1,2],X[0,1|0,0]]",32,"X[1,0|1,2]",9,"X[0,1|0,0]",4,"(3,5,1,0)",2601,"('A_X1','B_X1','A_X2','B_X2')"
2602,"XX[X[1,0|1,2],X[0,1|0,1]]",32,"X[1,0|1,2]",10,"X[0,1|0,1]",4,"(3,5,1,1)",2602,"('A_X1','B_X1','A_X2','B_X2')"
2603,"XX[X[1,0|1,2],X[0,1|0,2]]",32,"X[1,0|1,2]",11,"X[0,1|0,2]",4,"(3,5,1,2)",2603,"('A_X1','B_X1','A_X2','B_X2')"
2604,"XX[X[1,0|1,2],X[0,1|1,0]]",32,"X[1,0|1,2]",12,"X[0,1|1,0]",4,"(3,5,1,3)",2604,"('A_X1','B_X1','A_X2','B_X2')"
2605,"XX[X[1,0|1,2],X[0,1|1,1]]",32,"X[1,0|1,2]",13,"X[0,1|1,1]",4,"(3,5,1,4)",2605,"('A_X1','B_X1','A_X2','B_X2')"
2606,"XX[X[1,0|1,2],X[0,1|1,2]]",32,"X[1,0|1,2]",14,"X[0,1|1,2]",4,"(3,5,1,5)",2606,"('A_X1','B_X1','A_X2','B_X2')"
2607,"XX[X[1,0|1,2],X[0,1|2,0]]",32,"X[1,0|1,2]",15,"X[0,1|2,0]",4,"(3,5,1,6)",2607,"('A_X1','B_X1','A_X2','B_X2')"
2608,"XX[X[1,0|1,2],X[0,1|2,1]]",32,"X[1,0|1,2]",16,"X[0,1|2,1]",4,"(3,5,1,7)",2608,"('A_X1','B_X1','A_X2','B_X2')"
2609,"XX[X[1,0|1,2],X[0,1|2,2]]",32,"X[1,0|1,2]",17,"X[0,1|2,2]",4,"(3,5,1,8)",2609,"('A_X1','B_X1','A_X2','B_X2')"
2610,"XX[X[1,0|1,2],X[0,2|0,0]]",32,"X[1,0|1,2]",18,"X[0,2|0,0]",4,"(3,5,2,0)",2610,"('A_X1','B_X1','A_X2','B_X2')"
2611,"XX[X[1,0|1,2],X[0,2|0,1]]",32,"X[1,0|1,2]",19,"X[0,2|0,1]",4,"(3,5,2,1)",2611,"('A_X1','B_X1','A_X2','B_X2')"
2612,"XX[X[1,0|1,2],X[0,2|0,2]]",32,"X[1,0|1,2]",20,"X[0,2|0,2]",4,"(3,5,2,2)",2612,"('A_X1','B_X1','A_X2','B_X2')"
2613,"XX[X[1,0|1,2],X[0,2|1,0]]",32,"X[1,0|1,2]",21,"X[0,2|1,0]",4,"(3,5,2,3)",2613,"('A_X1','B_X1','A_X2','B_X2')"
2614,"XX[X[1,0|1,2],X[0,2|1,1]]",32,"X[1,0|1,2]",22,"X[0,2|1,1]",4,"(3,5,2,4)",2614,"('A_X1','B_X1','A_X2','B_X2')"
2615,"XX[X[1,0|1,2],X[0,2|1,2]]",32,"X[1,0|1,2]",23,"X[0,2|1,2]",4,"(3,5,2,5)",2615,"('A_X1','B_X1','A_X2','B_X2')"
2616,"XX[X[1,0|1,2],X[0,2|2,0]]",32,"X[1,0|1,2]",24,"X[0,2|2,0]",4,"(3,5,2,6)",2616,"('A_X1','B_X1','A_X2','B_X2')"
2617,"XX[X[1,0|1,2],X[0,2|2,1]]",32,"X[1,0|1,2]",25,"X[0,2|2,1]",4,"(3,5,2,7)",2617,"('A_X1','B_X1','A_X2','B_X2')"
2618,"XX[X[1,0|1,2],X[0,2|2,2]]",32,"X[1,0|1,2]",26,"X[0,2|2,2]",4,"(3,5,2,8)",2618,"('A_X1','B_X1','A_X2','B_X2')"
2619,"XX[X[1,0|1,2],X[1,0|0,0]]",32,"X[1,0|1,2]",27,"X[1,0|0,0]",4,"(3,5,3,0)",2619,"('A_X1','B_X1','A_X2','B_X2')"
2620,"XX[X[1,0|1,2],X[1,0|0,1]]",32,"X[1,0|1,2]",28,"X[1,0|0,1]",4,"(3,5,3,1)",2620,"('A_X1','B_X1','A_X2','B_X2')"
2621,"XX[X[1,0|1,2],X[1,0|0,2]]",32,"X[1,0|1,2]",29,"X[1,0|0,2]",4,"(3,5,3,2)",2621,"('A_X1','B_X1','A_X2','B_X2')"
2622,"XX[X[1,0|1,2],X[1,0|1,0]]",32,"X[1,0|1,2]",30,"X[1,0|1,0]",4,"(3,5,3,3)",2622,"('A_X1','B_X1','A_X2','B_X2')"
2623,"XX[X[1,0|1,2],X[1,0|1,1]]",32,"X[1,0|1,2]",31,"X[1,0|1,1]",4,"(3,5,3,4)",2623,"('A_X1','B_X1','A_X2','B_X2')"
2624,"XX[X[1,0|1,2],X[1,0|1,2]]",32,"X[1,0|1,2]",32,"X[1,0|1,2]",4,"(3,5,3,5)",2624,"('A_X1','B_X1','A_X2','B_X2')"
2625,"XX[X[1,0|1,2],X[1,0|2,0]]",32,"X[1,0|1,2]",33,"X[1,0|2,0]",4,"(3,5,3,6)",2625,"('A_X1','B_X1','A_X2','B_X2')"
2626,"XX[X[1,0|1,2],X[1,0|2,1]]",32,"X[1,0|1,2]",34,"X[1,0|2,1]",4,"(3,5,3,7)",2626,"('A_X1','B_X1','A_X2','B_X2')"
2627,"XX[X[1,0|1,2],X[1,0|2,2]]",32,"X[1,0|1,2]",35,"X[1,0|2,2]",4,"(3,5,3,8)",2627,"('A_X1','B_X1','A_X2','B_X2')"
2628,"XX[X[1,0|1,2],X[1,1|0,0]]",32,"X[1,0|1,2]",36,"X[1,1|0,0]",4,"(3,5,4,0)",2628,"('A_X1','B_X1','A_X2','B_X2')"
2629,"XX[X[1,0|1,2],X[1,1|0,1]]",32,"X[1,0|1,2]",37,"X[1,1|0,1]",4,"(3,5,4,1)",2629,"('A_X1','B_X1','A_X2','B_X2')"
2630,"XX[X[1,0|1,2],X[1,1|0,2]]",32,"X[1,0|1,2]",38,"X[1,1|0,2]",4,"(3,5,4,2)",2630,"('A_X1','B_X1','A_X2','B_X2')"
2631,"XX[X[1,0|1,2],X[1,1|1,0]]",32,"X[1,0|1,2]",39,"X[1,1|1,0]",4,"(3,5,4,3)",2631,"('A_X1','B_X1','A_X2','B_X2')"
2632,"XX[X[1,0|1,2],X[1,1|1,1]]",32,"X[1,0|1,2]",40,"X[1,1|1,1]",4,"(3,5,4,4)",2632,"('A_X1','B_X1','A_X2','B_X2')"
2633,"XX[X[1,0|1,2],X[1,1|1,2]]",32,"X[1,0|1,2]",41,"X[1,1|1,2]",4,"(3,5,4,5)",2633,"('A_X1','B_X1','A_X2','B_X2')"
2634,"XX[X[1,0|1,2],X[1,1|2,0]]",32,"X[1,0|1,2]",42,"X[1,1|2,0]",4,"(3,5,4,6)",2634,"('A_X1','B_X1','A_X2','B_X2')"
2635,"XX[X[1,0|1,2],X[1,1|2,1]]",32,"X[1,0|1,2]",43,"X[1,1|2,1]",4,"(3,5,4,7)",2635,"('A_X1','B_X1','A_X2','B_X2')"
2636,"XX[X[1,0|1,2],X[1,1|2,2]]",32,"X[1,0|1,2]",44,"X[1,1|2,2]",4,"(3,5,4,8)",2636,"('A_X1','B_X1','A_X2','B_X2')"
2637,"XX[X[1,0|1,2],X[1,2|0,0]]",32,"X[1,0|1,2]",45,"X[1,2|0,0]",4,"(3,5,5,0)",2637,"('A_X1','B_X1','A_X2','B_X2')"
2638,"XX[X[1,0|1,2],X[1,2|0,1]]",32,"X[1,0|1,2]",46,"X[1,2|0,1]",4,"(3,5,5,1)",2638,"('A_X1','B_X1','A_X2','B_X2')"
2639,"XX[X[1,0|1,2],X[1,2|0,2]]",32,"X[1,0|1,2]",47,"X[1,2|0,2]",4,"(3,5,5,2)",2639,"('A_X1','B_X1','A_X2','B_X2')"
2640,"XX[X[1,0|1,2],X[1,2|1,0]]",32,"X[1,0|1,2]",48,"X[1,2|1,0]",4,"(3,5,5,3)",2640,"('A_X1','B_X1','A_X2','B_X2')"
2641,"XX[X[1,0|1,2],X[1,2|1,1]]",32,"X[1,0|1,2]",49,"X[1,2|1,1]",4,"(3,5,5,4)",2641,"('A_X1','B_X1','A_X2','B_X2')"
2642,"XX[X[1,0|1,2],X[1,2|1,2]]",32,"X[1,0|1,2]",50,"X[1,2|1,2]",4,"(3,5,5,5)",2642,"('A_X1','B_X1','A_X2','B_X2')"
2643,"XX[X[1,0|1,2],X[1,2|2,0]]",32,"X[1,0|1,2]",51,"X[1,2|2,0]",4,"(3,5,5,6)",2643,"('A_X1','B_X1','A_X2','B_X2')"
2644,"XX[X[1,0|1,2],X[1,2|2,1]]",32,"X[1,0|1,2]",52,"X[1,2|2,1]",4,"(3,5,5,7)",2644,"('A_X1','B_X1','A_X2','B_X2')"
2645,"XX[X[1,0|1,2],X[1,2|2,2]]",32,"X[1,0|1,2]",53,"X[1,2|2,2]",4,"(3,5,5,8)",2645,"('A_X1','B_X1','A_X2','B_X2')"
2646,"XX[X[1,0|1,2],X[2,0|0,0]]",32,"X[1,0|1,2]",54,"X[2,0|0,0]",4,"(3,5,6,0)",2646,"('A_X1','B_X1','A_X2','B_X2')"
2647,"XX[X[1,0|1,2],X[2,0|0,1]]",32,"X[1,0|1,2]",55,"X[2,0|0,1]",4,"(3,5,6,1)",2647,"('A_X1','B_X1','A_X2','B_X2')"
2648,"XX[X[1,0|1,2],X[2,0|0,2]]",32,"X[1,0|1,2]",56,"X[2,0|0,2]",4,"(3,5,6,2)",2648,"('A_X1','B_X1','A_X2','B_X2')"
2649,"XX[X[1,0|1,2],X[2,0|1,0]]",32,"X[1,0|1,2]",57,"X[2,0|1,0]",4,"(3,5,6,3)",2649,"('A_X1','B_X1','A_X2','B_X2')"
2650,"XX[X[1,0|1,2],X[2,0|1,1]]",32,"X[1,0|1,2]",58,"X[2,0|1,1]",4,"(3,5,6,4)",2650,"('A_X1','B_X1','A_X2','B_X2')"
2651,"XX[X[1,0|1,2],X[2,0|1,2]]",32,"X[1,0|1,2]",59,"X[2,0|1,2]",4,"(3,5,6,5)",2651,"('A_X1','B_X1','A_X2','B_X2')"
2652,"XX[X[1,0|1,2],X[2,0|2,0]]",32,"X[1,0|1,2]",60,"X[2,0|2,0]",4,"(3,5,6,6)",2652,"('A_X1','B_X1','A_X2','B_X2')"
2653,"XX[X[1,0|1,2],X[2,0|2,1]]",32,"X[1,0|1,2]",61,"X[2,0|2,1]",4,"(3,5,6,7)",2653,"('A_X1','B_X1','A_X2','B_X2')"
2654,"XX[X[1,0|1,2],X[2,0|2,2]]",32,"X[1,0|1,2]",62,"X[2,0|2,2]",4,"(3,5,6,8)",2654,"('A_X1','B_X1','A_X2','B_X2')"
2655,"XX[X[1,0|1,2],X[2,1|0,0]]",32,"X[1,0|1,2]",63,"X[2,1|0,0]",4,"(3,5,7,0)",2655,"('A_X1','B_X1','A_X2','B_X2')"
2656,"XX[X[1,0|1,2],X[2,1|0,1]]",32,"X[1,0|1,2]",64,"X[2,1|0,1]",4,"(3,5,7,1)",2656,"('A_X1','B_X1','A_X2','B_X2')"
2657,"XX[X[1,0|1,2],X[2,1|0,2]]",32,"X[1,0|1,2]",65,"X[2,1|0,2]",4,"(3,5,7,2)",2657,"('A_X1','B_X1','A_X2','B_X2')"
2658,"XX[X[1,0|1,2],X[2,1|1,0]]",32,"X[1,0|1,2]",66,"X[2,1|1,0]",4,"(3,5,7,3)",2658,"('A_X1','B_X1','A_X2','B_X2')"
2659,"XX[X[1,0|1,2],X[2,1|1,1]]",32,"X[1,0|1,2]",67,"X[2,1|1,1]",4,"(3,5,7,4)",2659,"('A_X1','B_X1','A_X2','B_X2')"
2660,"XX[X[1,0|1,2],X[2,1|1,2]]",32,"X[1,0|1,2]",68,"X[2,1|1,2]",4,"(3,5,7,5)",2660,"('A_X1','B_X1','A_X2','B_X2')"
2661,"XX[X[1,0|1,2],X[2,1|2,0]]",32,"X[1,0|1,2]",69,"X[2,1|2,0]",4,"(3,5,7,6)",2661,"('A_X1','B_X1','A_X2','B_X2')"
2662,"XX[X[1,0|1,2],X[2,1|2,1]]",32,"X[1,0|1,2]",70,"X[2,1|2,1]",4,"(3,5,7,7)",2662,"('A_X1','B_X1','A_X2','B_X2')"
2663,"XX[X[1,0|1,2],X[2,1|2,2]]",32,"X[1,0|1,2]",71,"X[2,1|2,2]",4,"(3,5,7,8)",2663,"('A_X1','B_X1','A_X2','B_X2')"
2664,"XX[X[1,0|1,2],X[2,2|0,0]]",32,"X[1,0|1,2]",72,"X[2,2|0,0]",4,"(3,5,8,0)",2664,"('A_X1','B_X1','A_X2','B_X2')"
2665,"XX[X[1,0|1,2],X[2,2|0,1]]",32,"X[1,0|1,2]",73,"X[2,2|0,1]",4,"(3,5,8,1)",2665,"('A_X1','B_X1','A_X2','B_X2')"
2666,"XX[X[1,0|1,2],X[2,2|0,2]]",32,"X[1,0|1,2]",74,"X[2,2|0,2]",4,"(3,5,8,2)",2666,"('A_X1','B_X1','A_X2','B_X2')"
2667,"XX[X[1,0|1,2],X[2,2|1,0]]",32,"X[1,0|1,2]",75,"X[2,2|1,0]",4,"(3,5,8,3)",2667,"('A_X1','B_X1','A_X2','B_X2')"
2668,"XX[X[1,0|1,2],X[2,2|1,1]]",32,"X[1,0|1,2]",76,"X[2,2|1,1]",4,"(3,5,8,4)",2668,"('A_X1','B_X1','A_X2','B_X2')"
2669,"XX[X[1,0|1,2],X[2,2|1,2]]",32,"X[1,0|1,2]",77,"X[2,2|1,2]",4,"(3,5,8,5)",2669,"('A_X1','B_X1','A_X2','B_X2')"
2670,"XX[X[1,0|1,2],X[2,2|2,0]]",32,"X[1,0|1,2]",78,"X[2,2|2,0]",4,"(3,5,8,6)",2670,"('A_X1','B_X1','A_X2','B_X2')"
2671,"XX[X[1,0|1,2],X[2,2|2,1]]",32,"X[1,0|1,2]",79,"X[2,2|2,1]",4,"(3,5,8,7)",2671,"('A_X1','B_X1','A_X2','B_X2')"
2672,"XX[X[1,0|1,2],X[2,2|2,2]]",32,"X[1,0|1,2]",80,"X[2,2|2,2]",4,"(3,5,8,8)",2672,"('A_X1','B_X1','A_X2','B_X2')"
2673,"XX[X[1,0|2,0],X[0,0|0,0]]",33,"X[1,0|2,0]",0,"X[0,0|0,0]",4,"(3,6,0,0)",2673,"('A_X1','B_X1','A_X2','B_X2')"
2674,"XX[X[1,0|2,0],X[0,0|0,1]]",33,"X[1,0|2,0]",1,"X[0,0|0,1]",4,"(3,6,0,1)",2674,"('A_X1','B_X1','A_X2','B_X2')"
2675,"XX[X[1,0|2,0],X[0,0|0,2]]",33,"X[1,0|2,0]",2,"X[0,0|0,2]",4,"(3,6,0,2)",2675,"('A_X1','B_X1','A_X2','B_X2')"
2676,"XX[X[1,0|2,0],X[0,0|1,0]]",33,"X[1,0|2,0]",3,"X[0,0|1,0]",4,"(3,6,0,3)",2676,"('A_X1','B_X1','A_X2','B_X2')"
2677,"XX[X[1,0|2,0],X[0,0|1,1]]",33,"X[1,0|2,0]",4,"X[0,0|1,1]",4,"(3,6,0,4)",2677,"('A_X1','B_X1','A_X2','B_X2')"
2678,"XX[X[1,0|2,0],X[0,0|1,2]]",33,"X[1,0|2,0]",5,"X[0,0|1,2]",4,"(3,6,0,5)",2678,"('A_X1','B_X1','A_X2','B_X2')"
2679,"XX[X[1,0|2,0],X[0,0|2,0]]",33,"X[1,0|2,0]",6,"X[0,0|2,0]",4,"(3,6,0,6)",2679,"('A_X1','B_X1','A_X2','B_X2')"
2680,"XX[X[1,0|2,0],X[0,0|2,1]]",33,"X[1,0|2,0]",7,"X[0,0|2,1]",4,"(3,6,0,7)",2680,"('A_X1','B_X1','A_X2','B_X2')"
2681,"XX[X[1,0|2,0],X[0,0|2,2]]",33,"X[1,0|2,0]",8,"X[0,0|2,2]",4,"(3,6,0,8)",2681,"('A_X1','B_X1','A_X2','B_X2')"
2682,"XX[X[1,0|2,0],X[0,1|0,0]]",33,"X[1,0|2,0]",9,"X[0,1|0,0]",4,"(3,6,1,0)",2682,"('A_X1','B_X1','A_X2','B_X2')"
2683,"XX[X[1,0|2,0],X[0,1|0,1]]",33,"X[1,0|2,0]",10,"X[0,1|0,1]",4,"(3,6,1,1)",2683,"('A_X1','B_X1','A_X2','B_X2')"
2684,"XX[X[1,0|2,0],X[0,1|0,2]]",33,"X[1,0|2,0]",11,"X[0,1|0,2]",4,"(3,6,1,2)",2684,"('A_X1','B_X1','A_X2','B_X2')"
2685,"XX[X[1,0|2,0],X[0,1|1,0]]",33,"X[1,0|2,0]",12,"X[0,1|1,0]",4,"(3,6,1,3)",2685,"('A_X1','B_X1','A_X2','B_X2')"
